Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,SubSession_ord,Wet
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,BEA,Haas F1 Team,Q1,101.617,12.0,30.147,43.172,28.298,2.0,SOFT,True,338.0,218.0,226.0,310.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,LEC,Ferrari,Q1,101.635,3.0,30.001,43.547,28.087,2.0,SOFT,True,344.0,217.0,227.0,313.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,HAM,Ferrari,Q1,101.664,16.0,30.046,43.641,27.977,2.0,SOFT,True,341.0,217.0,228.0,315.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,SAI,Williams,Q1,101.691,15.0,30.157,43.479,28.055,2.0,SOFT,True,339.0,218.0,224.0,312.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,LAW,Racing Bulls,Q1,101.748,9.0,30.17,43.519,28.059,2.0,SOFT,True,335.0,217.0,227.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,ALB,Williams,Q1,101.772,5.0,30.149,43.584,28.039,2.0,SOFT,True,341.0,217.0,227.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,RUS,Mercedes,Q1,101.784,6.0,29.943,43.931,27.91,2.0,SOFT,True,343.0,218.0,226.0,315.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,GAS,Alpine,Q1,101.8,13.0,29.921,43.907,27.972,2.0,SOFT,True,339.0,213.0,226.0,317.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,TSU,Red Bull Racing,Q1,101.84,7.0,30.153,43.53,28.157,2.0,SOFT,True,340.0,216.0,227.0,312.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,HUL,Kick Sauber,Q1,101.844,14.0,30.072,43.488,28.284,2.0,SOFT,True,341.0,217.0,227.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,OCO,Haas F1 Team,Q1,101.884,11.0,29.982,43.868,28.034,2.0,SOFT,True,341.0,214.0,228.0,315.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,BOR,Kick Sauber,Q1,101.908,10.0,30.245,43.479,28.184,2.0,SOFT,True,335.0,217.0,227.0,309.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,COL,Alpine,Q1,102.022,17.0,30.007,44.049,27.966,2.0,SOFT,True,341.0,212.0,226.0,319.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,ANT,Mercedes,Q1,102.139,18.0,30.056,44.2,27.883,2.0,SOFT,True,340.0,219.0,227.0,316.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,ALO,Aston Martin,Q1,102.385,19.0,30.185,44.007,28.193,2.0,SOFT,True,340.0,218.0,228.0,310.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,STR,Aston Martin,Q1,102.502,20.0,30.222,44.048,28.232,2.0,SOFT,True,340.0,215.0,227.0,309.0,22.6,37.3,55.0,967.8,1.3,0.0,1,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,PIA,McLaren,Q2,100.626,2.0,30.134,42.623,27.869,2.0,SOFT,True,335.0,220.0,228.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,NOR,McLaren,Q2,100.715,1.0,30.119,42.61,27.986,2.0,SOFT,True,337.0,221.0,226.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,VER,Red Bull Racing,Q2,100.951,4.0,30.163,42.798,27.99,2.0,SOFT,True,336.0,219.0,227.0,310.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,LEC,Ferrari,Q2,101.084,3.0,30.013,43.124,27.947,2.0,SOFT,True,341.0,221.0,227.0,312.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,TSU,Red Bull Racing,Q2,101.245,7.0,30.087,43.081,28.077,2.0,SOFT,True,339.0,215.0,228.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,RUS,Mercedes,Q2,101.254,6.0,29.899,43.485,27.87,2.0,SOFT,True,341.0,220.0,227.0,317.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,HAD,Racing Bulls,Q2,101.281,8.0,30.118,43.172,27.991,2.0,SOFT,True,336.0,218.0,227.0,313.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,LAW,Racing Bulls,Q2,101.297,9.0,29.97,43.349,27.978,2.0,SOFT,True,340.0,216.0,228.0,315.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,BOR,Kick Sauber,Q2,101.336,10.0,30.083,43.267,27.986,2.0,SOFT,True,340.0,219.0,228.0,314.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,ALB,Williams,Q2,101.505,5.0,30.17,43.326,28.009,2.0,SOFT,True,340.0,219.0,226.0,310.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,OCO,Haas F1 Team,Q2,101.525,11.0,29.828,43.749,27.948,2.0,SOFT,True,345.0,215.0,228.0,318.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,BEA,Haas F1 Team,Q2,101.617,12.0,30.456,42.879,28.282,2.0,SOFT,True,338.0,220.0,225.0,311.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,GAS,Alpine,Q2,101.633,13.0,30.009,43.619,28.005,2.0,SOFT,True,339.0,211.0,225.0,318.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,HUL,Kick Sauber,Q2,101.707,14.0,30.164,43.407,28.136,2.0,SOFT,True,340.0,220.0,228.0,313.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,SAI,Williams,Q2,101.758,15.0,30.122,43.556,28.08,2.0,SOFT,True,338.0,218.0,227.0,313.0,22.6,37.3,55.0,967.8,1.3,0.0,2,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,NOR,McLaren,Q3,100.562,1.0,30.005,42.579,27.978,2.0,SOFT,True,338.0,217.0,227.0,314.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,PIA,McLaren,Q3,100.647,2.0,29.983,42.641,28.023,2.0,SOFT,True,337.0,213.0,228.0,314.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,LEC,Ferrari,Q3,100.9,3.0,29.819,43.049,28.032,5.0,SOFT,False,343.0,218.0,228.0,315.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,VER,Red Bull Racing,Q3,100.903,4.0,30.192,42.785,27.926,2.0,SOFT,True,335.0,220.0,227.0,312.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,ALB,Williams,Q3,101.201,5.0,29.858,43.226,28.117,2.0,SOFT,True,339.0,216.0,226.0,314.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,RUS,Mercedes,Q3,101.26,6.0,29.761,43.642,27.857,2.0,SOFT,True,343.0,218.0,227.0,317.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,TSU,Red Bull Racing,Q3,101.284,7.0,30.019,43.185,28.08,2.0,SOFT,True,339.0,216.0,227.0,313.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,HAD,Racing Bulls,Q3,101.31,8.0,30.032,43.247,28.031,2.0,SOFT,True,337.0,217.0,227.0,314.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,LAW,Racing Bulls,Q3,101.328,9.0,29.995,43.291,28.042,2.0,SOFT,True,338.0,213.0,228.0,315.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,13,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,BOR,Kick Sauber,Q3,102.387,10.0,30.051,44.103,28.233,5.0,SOFT,False,339.0,216.0,226.0,312.0,22.6,37.3,55.0,967.8,1.3,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,PIA,McLaren,Q1,75.211,2.0,27.487,26.526,21.198,5.0,SOFT,False,279.0,255.0,262.0,309.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,ALO,Aston Martin,Q1,75.281,5.0,27.523,26.529,21.229,2.0,SOFT,True,281.0,256.0,260.0,312.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,HAD,Racing Bulls,Q1,75.516,10.0,27.704,26.583,21.229,2.0,SOFT,True,283.0,256.0,260.0,308.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,NOR,McLaren,Q1,75.523,3.0,27.528,26.687,21.308,5.0,SOFT,False,282.0,258.0,263.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,LEC,Ferrari,Q1,75.582,1.0,27.485,26.723,21.374,2.0,SOFT,True,288.0,258.0,262.0,314.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,BOR,Kick Sauber,Q1,75.586,7.0,27.59,26.595,21.401,2.0,SOFT,True,281.0,253.0,260.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,RUS,Mercedes,Q1,75.627,4.0,27.749,26.538,21.34,2.0,SOFT,True,283.0,259.0,261.0,314.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,SAI,Williams,Q1,75.652,13.0,27.575,26.704,21.373,2.0,SOFT,True,282.0,255.0,261.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,STR,Aston Martin,Q1,75.673,6.0,27.59,26.62,21.463,2.0,SOFT,True,283.0,256.0,261.0,312.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,HAM,Ferrari,Q1,75.733,12.0,27.637,26.727,21.369,2.0,SOFT,True,285.0,255.0,259.0,311.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,VER,Red Bull Racing,Q1,75.736,8.0,27.699,26.647,21.39,2.0,SOFT,True,281.0,259.0,261.0,309.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,BEA,Haas F1 Team,Q1,75.75,11.0,27.554,26.768,21.428,2.0,SOFT,True,284.0,250.0,261.0,312.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,ANT,Mercedes,Q1,75.782,15.0,27.631,26.625,21.526,2.0,SOFT,True,282.0,257.0,260.0,313.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,LAW,Racing Bulls,Q1,75.849,9.0,27.673,26.812,21.364,2.0,SOFT,True,281.0,255.0,259.0,308.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,COL,Alpine,Q1,75.875,14.0,27.567,26.74,21.568,2.0,SOFT,True,282.0,256.0,260.0,309.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,TSU,Red Bull Racing,Q1,75.899,16.0,27.623,26.734,21.542,2.0,SOFT,True,285.0,257.0,261.0,311.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,GAS,Alpine,Q1,75.966,17.0,27.572,26.935,21.459,2.0,SOFT,True,282.0,252.0,261.0,309.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,OCO,Haas F1 Team,Q1,76.023,18.0,27.603,26.769,21.651,2.0,SOFT,True,283.0,255.0,258.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,HUL,Kick Sauber,Q1,76.081,19.0,27.646,26.976,21.459,2.0,SOFT,True,283.0,251.0,261.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,ALB,Williams,Q1,76.223,20.0,27.725,26.841,21.657,2.0,SOFT,True,280.0,254.0,259.0,311.0,28.3,41.0,36.0,983.4,1.9,0.0,1,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,NOR,McLaren,Q2,74.89,3.0,27.443,26.396,21.051,2.0,SOFT,True,279.0,259.0,262.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,PIA,McLaren,Q2,74.941,2.0,27.555,26.374,21.012,2.0,SOFT,True,279.0,258.0,262.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,STR,Aston Martin,Q2,75.129,6.0,27.493,26.416,21.22,2.0,SOFT,True,281.0,256.0,261.0,308.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,RUS,Mercedes,Q2,75.201,4.0,27.496,26.494,21.211,2.0,SOFT,True,283.0,258.0,261.0,311.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,ALO,Aston Martin,Q2,75.395,5.0,27.581,26.562,21.252,2.0,SOFT,True,281.0,257.0,260.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,LEC,Ferrari,Q2,75.455,1.0,27.489,26.654,21.312,2.0,SOFT,True,285.0,258.0,262.0,311.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,HAD,Racing Bulls,Q2,75.469,10.0,27.586,26.56,21.323,2.0,SOFT,True,280.0,258.0,259.0,306.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,VER,Red Bull Racing,Q2,75.547,8.0,27.663,26.588,21.296,2.0,SOFT,True,280.0,260.0,260.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,LAW,Racing Bulls,Q2,75.63,9.0,27.623,26.687,21.32,2.0,SOFT,True,280.0,256.0,259.0,305.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,BOR,Kick Sauber,Q2,75.687,7.0,27.681,26.691,21.315,2.0,SOFT,True,279.0,253.0,259.0,308.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,ANT,Mercedes,Q2,75.693,15.0,27.631,26.476,21.586,2.0,SOFT,True,282.0,253.0,260.0,307.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,BEA,Haas F1 Team,Q2,75.694,11.0,27.672,26.687,21.335,2.0,SOFT,True,282.0,254.0,260.0,306.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,HAM,Ferrari,Q2,75.702,12.0,27.583,26.781,21.338,2.0,SOFT,True,284.0,254.0,258.0,307.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,SAI,Williams,Q2,75.781,13.0,27.485,26.864,21.432,2.0,SOFT,True,281.0,253.0,260.0,311.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,COL,Alpine,Q2,76.159,14.0,27.679,26.959,21.521,8.0,SOFT,False,280.0,254.0,261.0,310.0,28.3,41.0,36.0,983.4,1.9,0.0,2,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,LEC,Ferrari,Q3,75.372,1.0,27.541,26.453,21.378,2.0,SOFT,True,286.0,259.0,259.0,305.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,PIA,McLaren,Q3,75.398,2.0,27.6,26.458,21.34,2.0,SOFT,True,277.0,255.0,259.0,301.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,NOR,McLaren,Q3,75.413,3.0,27.677,26.521,21.215,2.0,SOFT,True,278.0,258.0,260.0,301.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,RUS,Mercedes,Q3,75.425,4.0,27.667,26.455,21.303,2.0,SOFT,True,281.0,259.0,261.0,306.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,ALO,Aston Martin,Q3,75.481,5.0,27.533,26.633,21.315,2.0,SOFT,True,279.0,257.0,258.0,305.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,STR,Aston Martin,Q3,75.498,6.0,27.577,26.629,21.292,2.0,SOFT,True,280.0,254.0,259.0,305.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,BOR,Kick Sauber,Q3,75.725,7.0,27.594,26.733,21.398,2.0,SOFT,True,279.0,254.0,257.0,304.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,VER,Red Bull Racing,Q3,75.728,8.0,27.643,26.667,21.418,2.0,SOFT,True,279.0,258.0,256.0,303.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,LAW,Racing Bulls,Q3,75.821,9.0,27.691,26.8,21.33,2.0,SOFT,True,280.0,255.0,258.0,302.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,14,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,HAD,Racing Bulls,Q3,75.915,10.0,27.697,26.729,21.489,2.0,SOFT,True,279.0,257.0,256.0,300.0,28.3,41.0,36.0,983.4,1.9,0.0,3,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,PIA,McLaren,Q1,69.338,1.0,23.684,24.593,21.061,5.0,SOFT,False,290.0,281.0,321.0,325.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,NOR,McLaren,Q1,69.469,2.0,23.646,24.735,21.088,2.0,SOFT,True,289.0,279.0,321.0,326.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,RUS,Mercedes,Q1,69.676,5.0,23.692,24.865,21.119,2.0,SOFT,True,289.0,280.0,319.0,328.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,VER,Red Bull Racing,Q1,69.696,3.0,23.817,24.708,21.171,5.0,SOFT,False,291.0,281.0,321.0,328.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,LAW,Racing Bulls,Q1,69.779,8.0,23.953,24.646,21.18,2.0,SOFT,True,290.0,280.0,318.0,328.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,ALB,Williams,Q1,69.792,15.0,23.734,24.916,21.142,2.0,SOFT,True,292.0,283.0,322.0,331.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,ANT,Mercedes,Q1,69.845,11.0,23.988,24.686,21.171,2.0,SOFT,True,289.0,281.0,319.0,326.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,GAS,Alpine,Q1,69.894,14.0,24.045,24.699,21.15,2.0,SOFT,True,290.0,280.0,321.0,329.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,HAM,Ferrari,Q1,69.9,7.0,24.109,24.624,21.167,2.0,SOFT,True,290.0,279.0,317.0,331.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,LEC,Ferrari,Q1,69.906,6.0,23.944,24.821,21.141,2.0,SOFT,True,290.0,280.0,319.0,326.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,ALO,Aston Martin,Q1,69.95,10.0,23.917,24.736,21.297,2.0,SOFT,True,291.0,280.0,321.0,329.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,TSU,Red Bull Racing,Q1,69.954,12.0,23.819,24.878,21.257,2.0,SOFT,True,290.0,281.0,322.0,332.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,HAD,Racing Bulls,Q1,69.966,4.0,23.977,24.803,21.186,2.0,SOFT,True,289.0,280.0,320.0,327.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,SAI,Williams,Q1,69.98,9.0,23.823,24.931,21.226,2.0,SOFT,True,292.0,282.0,321.0,330.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,BOR,Kick Sauber,Q1,70.037,13.0,24.043,24.842,21.152,2.0,SOFT,True,289.0,281.0,320.0,331.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,COL,Alpine,Q1,70.104,16.0,24.036,24.749,21.319,2.0,SOFT,True,291.0,282.0,323.0,330.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,HUL,Kick Sauber,Q1,70.195,17.0,24.091,24.869,21.235,2.0,SOFT,True,289.0,282.0,322.0,332.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,OCO,Haas F1 Team,Q1,70.197,18.0,24.031,24.848,21.318,2.0,SOFT,True,287.0,281.0,317.0,328.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,BEA,Haas F1 Team,Q1,70.262,19.0,24.156,24.935,21.171,2.0,SOFT,True,286.0,280.0,317.0,322.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,STR,Aston Martin,Q1,92.046,20.0,24.407,25.053,42.586,2.0,SOFT,True,290.0,281.0,,330.0,20.6,34.2,64.0,1006.1,4.0,0.0,1,0
2025,15,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,NOR,McLaren,Q2,68.874,2.0,23.474,24.555,20.845,2.0,SOFT,True,291.0,282.0,321.0,328.0,20.6,34.2,64.0,1006.1,4.0,0.0,2,0
